-1.359878936932536142e+01,3.190514686553455603e-02,1.571178908109762876e-05,5.349999999999999895e-02
-1.359789268518532168e+01,3.195114586605295875e-02,1.575688037956156923e-05,5.349999999999999895e-02
-1.360057581706967511e+01,3.189739668820967128e-02,1.568081322792631320e-05,5.349999999999999895e-02
-1.359979321113118544e+01,3.188237801435205021e-02,1.568422541933134795e-05,5.349999999999999895e-02
-1.359874548724829246e+01,3.191637675568290838e-02,1.572213043482089930e-05,5.349999999999999895e-02
-1.359879060452245270e+01,3.194036027063904687e-02,1.574044010122804561e-05,5.349999999999999895e-02
-1.359643895759108112e+01,3.196120029867063200e-02,1.578856186365515220e-05,5.349999999999999895e-02
-1.359845649755146724e+01,3.192958057404278460e-02,1.573661561866395602e-05,5.349999999999999895e-02
-1.359872532891764330e+01,3.193959473181800374e-02,1.573510886885262750e-05,5.349999999999999895e-02
-1.359795635627768817e+01,3.195508207790707239e-02,1.576499319853161390e-05,5.349999999999999895e-02
-1.360026082220011290e+01,3.194803210550788836e-02,1.571970205045324315e-05,5.349999999999999895e-02
-1.359902072175430021e+01,3.192258218849280266e-02,1.572255663167836830e-05,5.349999999999999895e-02
-1.359907399450854015e+01,3.190199666480346419e-02,1.571014638723803867e-05,5.349999999999999895e-02
-1.359796101799763512e+01,3.193472746077027913e-02,1.575467887229331282e-05,5.349999999999999895e-02
-1.359984938718791803e+01,3.194520166912116765e-02,1.572030372435919917e-05,5.349999999999999895e-02
-1.359745330842060973e+01,3.197334155327729438e-02,1.578343584046690482e-05,5.349999999999999895e-02
-1.359842605465394705e+01,3.193177426667462293e-02,1.574330103883982328e-05,5.349999999999999895e-02
-1.359938097922601585e+01,3.194682829312278649e-02,1.573554372400562954e-05,5.349999999999999895e-02
-1.359882820288063066e+01,3.193958234398228818e-02,1.573717083487456548e-05,5.349999999999999895e-02
-1.359942291268087899e+01,3.195449139976683922e-02,1.573622112414055683e-05,5.349999999999999895e-02
-1.359833344187554971e+01,3.192093487423958847e-02,1.573346241735546812e-05,5.349999999999999895e-02
-1.359824447941499770e+01,3.193742387382585146e-02,1.574095764400598325e-05,5.349999999999999895e-02
-1.359841981299027758e+01,3.195324291359896707e-02,1.576092097611327881e-05,5.349999999999999895e-02
-1.360115389757455873e+01,3.188315880267126451e-02,1.566807390742058518e-05,5.349999999999999895e-02
-1.359922939522730623e+01,3.192589320623165361e-02,1.572673479048593170e-05,5.349999999999999895e-02
-1.359977737239841566e+01,3.191702915710117189e-02,1.571434367608999988e-05,5.349999999999999895e-02
-1.359898925228637090e+01,3.188726130664341213e-02,1.569959216175938224e-05,5.349999999999999895e-02
-1.359903489995042492e+01,3.192638790400821602e-02,1.572881287228478198e-05,5.349999999999999895e-02
