-1.349349969092665980e+01,3.335747409334729324e-02,1.591732433748499723e-05,5.349999999999999895e-02
-1.365704959844675237e+01,2.869144867318756953e-02,1.553156019027456688e-05,5.349999999999999895e-02
-1.359809677516383353e+01,3.256573394226712492e-02,1.580705339194845142e-05,5.349999999999999895e-02
-1.366791124794363022e+01,2.884972128717430001e-02,1.556584895355996514e-05,5.349999999999999895e-02
-1.358164181166738693e+01,3.073314663514646605e-02,1.567262860620465448e-05,5.349999999999999895e-02
-1.354939627969947757e+01,3.329851408850111050e-02,1.588790228692214105e-05,5.349999999999999895e-02
-1.364146344708230352e+01,3.205058880260736043e-02,1.576251037124170074e-05,5.349999999999999895e-02
-1.361411735578495374e+01,2.952345179659245783e-02,1.557699306580979891e-05,5.349999999999999895e-02
-1.349590155457490503e+01,3.050711124718876940e-02,1.564107336154841856e-05,5.349999999999999895e-02
-1.367670330381874244e+01,3.047065400186992415e-02,1.565361820353093592e-05,5.349999999999999895e-02
-1.358258581361802442e+01,2.597713804192369400e-02,1.528879721576191779e-05,5.349999999999999895e-02
-1.356310117960955708e+01,3.048577213799849930e-02,1.567925485862642777e-05,5.349999999999999895e-02
-1.349950535495080928e+01,3.346211190995025675e-02,1.585319870036161705e-05,5.349999999999999895e-02
-1.362609722379504618e+01,3.275412381967960501e-02,1.584431180837626445e-05,5.349999999999999895e-02
-1.359567861572029912e+01,3.453668338792349746e-02,1.596437086190773732e-05,5.349999999999999895e-02
-1.355727666744682125e+01,3.360669243780736726e-02,1.585956923661565696e-05,5.349999999999999895e-02
-1.352905233736263391e+01,3.203258324920892769e-02,1.579402728792415306e-05,5.349999999999999895e-02
-1.363478934656297170e+01,3.025503387201473188e-02,1.562599609412533165e-05,5.349999999999999895e-02
-1.354550023198605579e+01,2.916887455169022911e-02,1.555718202195989987e-05,5.349999999999999895e-02
-1.358022806169897123e+01,3.410443066406844415e-02,1.590006864226267761e-05,5.349999999999999895e-02
-1.355072245567418321e+01,3.256604985026687743e-02,1.577241593933037617e-05,5.349999999999999895e-02
-1.357245872291592192e+01,2.916001928013558370e-02,1.554115019510936659e-05,5.349999999999999895e-02
-1.358999481297143497e+01,2.748167156240900397e-02,1.542069294399650624e-05,5.349999999999999895e-02
-1.360511286057361247e+01,2.989445219836714060e-02,1.558914948737413531e-05,5.349999999999999895e-02
-1.357538418814184134e+01,2.976502543862021011e-02,1.561158378077632410e-05,5.349999999999999895e-02
-1.357305149218760931e+01,3.428689973277886105e-02,1.596146805568073946e-05,5.349999999999999895e-02
-1.354907762664237936e+01,3.129170909900715059e-02,1.569829031026403278e-05,5.349999999999999895e-02
-1.363114326164510715e+01,3.491835111941554715e-02,1.598771298318178642e-05,5.349999999999999895e-02
-1.357432386938904578e+01,3.127143809551483078e-02,1.567885890437262412e-05,5.349999999999999895e-02
-1.362580287431149806e+01,2.901887916877559162e-02,1.555593781398209008e-05,5.349999999999999895e-02
-1.360196135425900543e+01,3.119816965829237329e-02,1.570244533184744461e-05,5.349999999999999895e-02
-1.352187879805597426e+01,3.118851428477840623e-02,1.570714632861447524e-05,5.349999999999999895e-02
-1.354669801221446690e+01,3.344912201457412443e-02,1.588244376661987090e-05,5.349999999999999895e-02
-1.361554988441238478e+01,3.071118873262019405e-02,1.569894672340955814e-05,5.349999999999999895e-02
-1.365261300979256021e+01,3.345933820783281859e-02,1.582546104350995085e-05,5.349999999999999895e-02
-1.359412059399273787e+01,3.359498350637662306e-02,1.586453360044467559e-05,5.349999999999999895e-02
-1.355935092286546784e+01,3.372795641303984876e-02,1.590742012826697939e-05,5.349999999999999895e-02
-1.355266543138343849e+01,3.153804738813128367e-02,1.571436711780195374e-05,5.349999999999999895e-02
-1.362401930586916166e+01,2.973623044801278550e-02,1.560407110050221008e-05,5.349999999999999895e-02
-1.353746675663435184e+01,3.400539625779371716e-02,1.594802777006799744e-05,5.349999999999999895e-02
-1.357163276231261406e+01,3.267120592622585473e-02,1.580648785614111588e-05,5.349999999999999895e-02
-1.357084816167234465e+01,3.023243599449319807e-02,1.561273043168507219e-05,5.349999999999999895e-02
-1.358510864377924321e+01,3.021894726402059653e-02,1.562804426593505415e-05,5.349999999999999895e-02
-1.365885651345926455e+01,3.317322554924448386e-02,1.584265061056329315e-05,5.349999999999999895e-02
-1.357497445717146967e+01,3.131022273806544076e-02,1.572480490817903588e-05,5.349999999999999895e-02
-1.367052221436220272e+01,2.957305623274729747e-02,1.560383027682076871e-05,5.349999999999999895e-02
-1.364190138852111644e+01,3.026194817646233465e-02,1.565439289059536912e-05,5.349999999999999895e-02
-1.362176337513547608e+01,3.138026812661096759e-02,1.571797726409979214e-05,5.349999999999999895e-02
-1.358525034116128083e+01,3.324365469587651362e-02,1.586085646479176118e-05,5.349999999999999895e-02
-1.354294663721038816e+01,3.440751138568910739e-02,1.595396270224916116e-05,5.349999999999999895e-02
-1.353925053199712281e+01,3.145670228866506019e-02,1.573961084369286076e-05,5.349999999999999895e-02
-1.356501908728749406e+01,3.297307223916737251e-02,1.584592317233086883e-05,5.349999999999999895e-02
-1.360926530584737826e+01,3.408032187353193104e-02,1.594195310350680843e-05,5.349999999999999895e-02
-1.362173626515926195e+01,3.156961032634327674e-02,1.575195340517551241e-05,5.349999999999999895e-02
-1.362924932510118481e+01,3.315224097146405452e-02,1.582497872910777173e-05,5.349999999999999895e-02
-1.357346727381706764e+01,3.498871396867050954e-02,1.600836240659197959e-05,5.349999999999999895e-02
-1.360159815555377172e+01,3.464661690682610540e-02,1.594605083047505190e-05,5.349999999999999895e-02
-1.353079985565840992e+01,2.890029151528834828e-02,1.556378180964857179e-05,5.349999999999999895e-02
-1.363313787267062338e+01,3.136564387878998383e-02,1.576504418830421912e-05,5.349999999999999895e-02
-1.345413097554536819e+01,3.036895104506692755e-02,1.560789412274149492e-05,5.349999999999999895e-02
-1.356940262935728114e+01,3.036217338069436764e-02,1.567134041815820719e-05,5.349999999999999895e-02
-1.354642100736883847e+01,3.258176486594777099e-02,1.579744927205241667e-05,5.349999999999999895e-02
-1.367231793636970316e+01,3.224445404054258890e-02,1.579766549120320895e-05,5.349999999999999895e-02
-1.365799152269213224e+01,2.915629100940244148e-02,1.555874609529908715e-05,5.349999999999999895e-02
-1.371227202757550145e+01,3.099552641096010863e-02,1.570014232518612696e-05,5.349999999999999895e-02
-1.364269108268954334e+01,3.425572289548135113e-02,1.595356396319250249e-05,5.349999999999999895e-02
-1.353139576251525966e+01,3.015012549361617208e-02,1.570168520940931086e-05,5.349999999999999895e-02
-1.361537884650586605e+01,3.293093004829297094e-02,1.583453803934544566e-05,5.349999999999999895e-02
-1.360765933044839038e+01,2.847239923840548873e-02,1.550776544928261118e-05,5.349999999999999895e-02
-1.355435564714270491e+01,3.098922921083022142e-02,1.570919891685142330e-05,5.349999999999999895e-02
-1.365644615473212831e+01,3.522598637017795159e-02,1.597447402802156750e-05,5.349999999999999895e-02
-1.362312359139023421e+01,3.354247843222205039e-02,1.587253308652670713e-05,5.349999999999999895e-02
-1.361277783398718633e+01,3.136153118087684627e-02,1.573872741520561280e-05,5.349999999999999895e-02
-1.358991439992871975e+01,2.674616848835732752e-02,1.539421925892737837e-05,5.349999999999999895e-02
-1.365719531238461570e+01,2.926718648432399469e-02,1.554884712645999073e-05,5.349999999999999895e-02
-1.357447140787974149e+01,3.716931678059390287e-02,1.611919748365187068e-05,5.349999999999999895e-02
-1.362474881175886487e+01,3.070438308170056474e-02,1.568412371641057757e-05,5.349999999999999895e-02
-1.361935552664275306e+01,3.381204115673163563e-02,1.591512767553023586e-05,5.349999999999999895e-02
