-1.121770351807629851e+01,-2.105399805982104480e-02,5.548357977250199753e-05,5.349999999999999895e-02
-1.073614506811440172e+01,-1.840972438601079508e-02,6.451856382244205751e-05,5.349999999999999895e-02
-8.890256555584977960e+00,-1.088426254325134367e-02,1.018089679146058445e-04,5.349999999999999895e-02
-9.973985803874745315e+00,-4.991747193431560897e-02,5.830802872990912904e-05,5.349999999999999895e-02
-1.116145461297089803e+01,-4.132868679765786674e-02,5.093027211393599346e-05,5.349999999999999895e-02
-1.167825421210431536e+01,-7.496093263090765346e-02,1.576147920436930144e-05,5.349999999999999895e-02
-1.058130755243770516e+01,-4.213039543248018465e-02,5.459064942305650708e-05,5.349999999999999895e-02
-1.035444139314289025e+01,-8.891399645640790314e-03,8.517603578449811218e-05,5.349999999999999895e-02
-1.070600777096748857e+01,-3.682147164137441336e-02,5.612610487279175668e-05,5.349999999999999895e-02
-1.224427067298497285e+01,-4.592210148422167654e-02,2.103513215461751831e-05,5.349999999999999895e-02
-1.184362696337042387e+01,-3.493674702793028025e-02,3.587313368245996563e-05,5.349999999999999895e-02
-1.225205807682307579e+01,-3.021471955356273484e-02,3.228284567714893454e-05,5.349999999999999895e-02
-1.115081467386110070e+01,-1.434506062414107018e-02,6.031743197535248006e-05,5.349999999999999895e-02
-1.088476661952363855e+01,-2.294105627419694426e-02,5.832018184283553895e-05,5.349999999999999895e-02
-1.103219984525825659e+01,-7.003001208288094082e-02,2.438240752060456370e-05,5.349999999999999895e-02
-9.763540909390878042e+00,-8.497557666391807388e-03,8.781123664160740889e-05,5.349999999999999895e-02
-9.849910591909905477e+00,-1.716179067190619009e-02,7.866680171288387364e-05,5.349999999999999895e-02
-1.060970638747411954e+01,-4.057793906237715936e-02,5.580315449234329666e-05,5.349999999999999895e-02
-9.684776717398587920e+00,-4.207383008282513000e-03,9.460098906944172713e-05,5.349999999999999895e-02
-1.151861753938360700e+01,-5.568048023296571364e-02,3.557343551701227835e-05,5.349999999999999895e-02
-9.186784891944601128e+00,-3.024619356089821437e-02,8.417538387580610147e-05,5.349999999999999895e-02
-1.118115120904435322e+01,-2.420765209228363177e-02,5.545517250756219361e-05,5.349999999999999895e-02
-8.556646762050601041e+00,8.432799571608909014e-03,1.223732076037659404e-04,5.349999999999999895e-02
-1.057913725197729171e+01,-2.692321864597149034e-02,6.506470117405932453e-05,5.349999999999999895e-02
-1.116325980189781397e+01,-2.904667017023977726e-02,5.064706329860357327e-05,5.349999999999999895e-02
-1.107952539880905896e+01,-1.659077451139522735e-02,6.288539427175039861e-05,5.349999999999999895e-02
-1.100456326001222607e+01,-3.858507634524086655e-02,4.579574441860255056e-05,5.349999999999999895e-02
-7.844225654977261541e+00,-3.398307289209082788e-02,1.059842626911144871e-04,5.349999999999999895e-02
-1.075101400603935708e+01,-2.207109503068897458e-02,6.194185627885754784e-05,5.349999999999999895e-02
-1.093825631486865468e+01,-2.333919239880792237e-02,5.932738885397063265e-05,5.349999999999999895e-02
-1.173773699579098206e+01,-2.190301377571302055e-02,4.870834269285171140e-05,5.349999999999999895e-02
-1.038010113753718500e+01,-5.959968278455193835e-02,4.485111825262196999e-05,5.349999999999999895e-02
-1.093820595090691228e+01,-2.149687321774688617e-02,6.211704699838822873e-05,5.349999999999999895e-02
-9.834749395164454455e+00,-1.821765085290582425e-02,7.395372655684097829e-05,5.349999999999999895e-02
-1.005877857562244237e+01,-2.426904520357824405e-02,6.957828356607931276e-05,5.349999999999999895e-02
-1.065854294411169789e+01,-5.815687690576695074e-02,4.415947824076785092e-05,5.349999999999999895e-02
-8.917058931569812330e+00,-2.655156261151744856e-02,9.038243738743860793e-05,5.349999999999999895e-02
-1.077563893676371620e+01,-1.143836638253240695e-02,7.006756829849206494e-05,5.349999999999999895e-02
-1.060723324779868548e+01,-2.027734505657458053e-02,6.915230237865380462e-05,5.349999999999999895e-02
-1.013395997459691777e+01,-6.290452266332875741e-02,4.544125878020247451e-05,5.349999999999999895e-02
-1.136456565743547387e+01,-3.741907834268996119e-02,3.896735904291109923e-05,5.349999999999999895e-02
-1.184898802275640506e+01,-4.267664454879455810e-02,2.859275826851676960e-05,5.349999999999999895e-02
-8.079890012499198804e+00,-3.185646172163574940e-03,1.198586792952401108e-04,5.349999999999999895e-02
-1.058510777293471605e+01,-1.367422878537385283e-02,6.966802145557757383e-05,5.349999999999999895e-02
-6.849427002031548639e+00,-1.987141129019460301e-02,1.306449193260262394e-04,5.349999999999999895e-02
-1.154682803368963206e+01,-2.943849426389599788e-02,4.630818336367534255e-05,5.349999999999999895e-02
-1.143152720223015706e+01,-5.393042622737483083e-02,2.567557881863468549e-05,5.349999999999999895e-02
-8.423182096083007053e+00,-1.792384284765112870e-02,1.053778579307150135e-04,5.349999999999999895e-02
-1.030333334614676311e+01,-2.129362814520881220e-02,7.291203975392001387e-05,5.349999999999999895e-02
-1.063971116358122870e+01,-5.097677325820658412e-02,4.759766431285188489e-05,5.349999999999999895e-02
-9.824710734917387001e+00,-2.040515699525835211e-02,8.193809123588228008e-05,5.349999999999999895e-02
-1.133176512483844078e+01,-2.264528423337425211e-02,5.048849196302371956e-05,5.349999999999999895e-02
-8.368120018446463249e+00,2.685841168045783895e-03,1.195589285299896007e-04,5.349999999999999895e-02
-9.705160354432253556e+00,-3.878599649883580219e-02,7.531323590158063401e-05,5.349999999999999895e-02
-9.327676242815755359e+00,-2.468059781479231204e-02,8.887197074243302153e-05,5.349999999999999895e-02
-1.099770132928258271e+01,-1.793220157185075256e-02,6.106646744322525514e-05,5.349999999999999895e-02
-1.161165621108650114e+01,-5.501785022942895509e-02,2.522235105586286328e-05,5.349999999999999895e-02
-1.064889542889345009e+01,-2.998465050145687760e-02,6.157165853175969197e-05,5.349999999999999895e-02
-1.047475282716706246e+01,-3.241028141546853369e-02,6.062576221692194707e-05,5.349999999999999895e-02
-1.049642560085884568e+01,-5.963543159404787082e-03,8.050169106820226361e-05,5.349999999999999895e-02
-1.051688059988442525e+01,-6.817110563799266831e-02,3.830915503684984241e-05,5.349999999999999895e-02
-1.107927551922169052e+01,-4.669286054660993363e-02,4.104497089013752777e-05,5.349999999999999895e-02
-1.132788972321556287e+01,-5.413814549528725775e-03,6.335198022822904104e-05,5.349999999999999895e-02
-7.430244688447109169e+00,5.867499746172986658e-04,1.369208917723254554e-04,5.349999999999999895e-02
