-1.094671537033346276e+01,-4.254785639134869152e-02,4.612048949243502128e-05,5.349999999999999895e-02
-1.004581000912151545e+01,-2.805609130690975110e-03,8.616719668107996829e-05,5.349999999999999895e-02
-1.161846106836070192e+01,-3.464928408206228994e-02,4.042571819567067977e-05,5.349999999999999895e-02
-1.237358326675676956e+01,-3.338224859930566391e-02,2.818564582410718712e-05,5.349999999999999895e-02
-1.287129865140388674e+01,-6.650807857439516857e-02,-9.401758748905274079e-07,5.349999999999999895e-02
-1.138174127141648739e+01,-1.568514374945205805e-02,5.412623330160111794e-05,5.349999999999999895e-02
-1.240969311421965138e+01,-6.551179498101968035e-02,3.686402993918873338e-06,5.349999999999999895e-02
-9.856856598975712203e+00,-3.237043330740105307e-02,7.090080527974721087e-05,5.349999999999999895e-02
-9.138380100519073679e+00,-7.706360757883185669e-03,9.973981447055371924e-05,5.349999999999999895e-02
-9.941563536613852392e+00,-2.282662938958249579e-02,7.829584549731431384e-05,5.349999999999999895e-02
-1.091760574811214823e+01,-1.352978737085137884e-02,6.410372123833995856e-05,5.349999999999999895e-02
-9.630263166525143248e+00,-4.696427759097206167e-02,6.168630860933600811e-05,5.349999999999999895e-02
-1.118974581709083616e+01,-3.272725619458975027e-02,4.908638178913580537e-05,5.349999999999999895e-02
-1.222582557625517019e+01,-2.430232984046959074e-02,2.931016112300394874e-05,5.349999999999999895e-02
-1.229783493957697083e+01,-3.411312373557866262e-02,3.052005920004480851e-05,5.349999999999999895e-02
-1.133235896403090237e+01,-2.530606131541765502e-02,4.413824229813044248e-05,5.349999999999999895e-02
-1.030542147901830319e+01,-4.356395638945027415e-04,8.619745034380245287e-05,5.349999999999999895e-02
-9.778184401142736348e+00,-7.270315628985192340e-03,8.608024369271316035e-05,5.349999999999999895e-02
-1.140620152789223418e+01,-2.665061634964231013e-02,4.678020374622415248e-05,5.349999999999999895e-02
-1.277937632244786670e+01,-4.957248864438952574e-02,6.907628954750131047e-06,5.349999999999999895e-02
-1.081638310677412385e+01,1.114964943060902519e-02,8.368414031286146163e-05,5.349999999999999895e-02
-9.826644333048255575e+00,-2.635046606318811394e-02,7.500875690574760300e-05,5.349999999999999895e-02
-1.019408466222598975e+01,-6.202874036067844432e-02,4.751194256588522571e-05,5.349999999999999895e-02
-1.117854517478692067e+01,-2.580692072363271333e-02,5.559241346135079478e-05,5.349999999999999895e-02
-1.009423771561081118e+01,-1.343871910624886042e-02,7.929728664772749634e-05,5.349999999999999895e-02
-1.107528702004883492e+01,-6.891717520401252628e-02,2.521226387860721636e-05,5.349999999999999895e-02
-1.205513311066106397e+01,-2.206628211217135510e-02,3.642940845701085579e-05,5.349999999999999895e-02
-9.555901947212788627e+00,-1.043340882084733447e-02,9.049008457016122686e-05,5.349999999999999895e-02
